0.000000	1.105591	N
1.105591	4.908822	B:maj
4.908822	6.677767	B:sus4
6.677767	10.525222	B:maj
10.525222	12.161497	B:sus4
12.161497	15.301374	B:maj
15.301374	17.689450	B:sus4
17.689450	20.696656	F#:maj
20.696656	23.195291	F#:sus4
23.195291	28.723244	E:maj
28.723244	31.863121	B:maj
31.863121	34.295420	B:sus4
34.295420	39.823373	B:maj
39.823373	45.373438	F#:maj
45.373438	50.879279	E:maj
50.879279	56.429344	B:maj
56.429344	61.979409	F#:maj
61.979409	67.507362	E:maj
67.507362	70.647239	B:maj
70.647239	72.968980	B:sus4
72.968980	78.585380	F#:maj
78.585380	84.069109	E:maj
84.069109	86.855197	B:maj
86.855197	88.270353	B:sus4
88.270353	89.619174	B:maj
89.619174	92.383150	E:maj
92.383150	93.643524	G#:min
93.643524	95.125015	F#:maj
95.125015	97.866880	E:maj
97.866880	98.928247	G#:min
98.928247	100.630856	F#:maj
100.630856	103.439056	E:maj
103.439056	104.500423	G#:min
104.500423	106.180921	F#:maj
106.180921	111.686762	E:maj
111.686762	114.798690	B:maj
114.798690	117.248745	B:sus4
117.248745	120.243257	F#:maj
120.243257	122.774980	F#:sus4
122.774980	128.328438	E:maj
128.328438	131.459064	B:maj
131.459064	133.827451	B:sus4
133.827451	139.380909	B:maj
139.380909	144.907144	F#:maj
144.907144	150.406157	E:maj
150.406157	155.959615	B:maj
155.959615	161.513073	F#:maj
161.513073	167.012085	E:maj
167.012085	168.427673	B:maj
168.427673	169.843260	B:sus4
169.843260	172.592766	B:maj
172.592766	175.369495	E:maj
175.369495	176.458409	G#:min
176.458409	178.119001	F#:maj
178.119001	180.868508	E:maj
180.868508	181.875752	G#:min
181.875752	183.590791	F#:maj
183.590791	186.421966	E:maj
186.421966	187.483656	G#:min
187.483656	189.171472	F#:maj
189.171472	194.643262	E:maj
194.643262	197.746665	B:maj
197.746665	200.223942	B:sus4
200.223942	203.300123	F#:maj
203.300123	205.777401	F#:sus4
205.777401	211.249190	E:maj
211.249190	212.964229	B:maj
212.964229	216.809198	B:sus4
216.802648	219.933274	B:maj
219.933274	222.328883	B:sus4
222.328883	225.105613	F#:maj
225.105613	227.909564	F#:sus4
227.909564	233.435800	E:maj
233.435800	234.878610	B:maj
234.878610	238.960868	B:sus4
238.962035	241.738764	F#:maj
241.738764	244.515493	F#:sus4
244.515493	250.041728	E:maj
250.041728	253.580697	B:maj
253.580697	255.676855	B:sus4
255.676855	261.366427	F#:min
261.366427	269.070489	E:maj7
