0.000000	1.786255	F:maj
1.786255	3.524664	C:maj
3.524664	5.263073	D:min
5.263073	6.921739	A:min
6.921739	8.676097	Bb:maj
8.676097	10.398557	F:maj
10.398557	13.779683	C:maj
13.779683	15.502143	F:maj
15.502143	17.240552	C:maj
17.240552	18.978961	D:min
18.978961	20.653576	A:min
20.653576	22.391985	Bb:maj
22.391985	24.114445	F:maj
24.114445	27.527468	C:maj
27.527468	29.249929	F:maj
29.249929	30.988338	C:maj
30.988338	32.726747	D:min
32.726747	34.401361	A:min
34.401361	36.139770	Bb:maj
36.139770	37.862231	F:maj
37.862231	41.275254	C:maj
41.275254	42.949868	F:maj
42.949868	44.704226	C:maj
44.704226	46.426686	D:min
46.426686	48.149147	A:min
48.149147	49.823761	Bb:maj
49.823761	51.562170	F:maj
51.562170	54.975193	C:maj
54.975193	56.697654	F:maj
56.697654	58.436063	C:maj
58.436063	60.174472	D:min
60.174472	61.849086	C:maj
61.849086	63.587495	Bb:maj
63.587495	65.309955	F:maj
65.309955	68.722979	C:maj
68.722979	70.445439	F:maj
70.445439	72.183848	C:maj
72.183848	73.922257	D:min
73.922257	75.596871	C:maj
75.596871	77.335280	Bb:maj
77.335280	79.057741	F:maj
79.057741	82.470764	C:maj
82.470764	84.129430	Bb:maj
84.129430	85.851890	C:maj
85.851890	87.494607	A:maj
87.494607	88.403683	D:min
88.403683	89.296811	C:maj
89.296811	92.661988	Bb:maj
92.661988	94.384448	F:maj
94.384448	96.122857	C:maj
96.122857	97.861266	D:min
97.861266	99.535881	A:min
99.535881	101.274290	Bb:maj
101.274290	102.996750	F:maj
102.996750	106.393825	C:maj
106.393825	108.084388	F:maj
108.084388	109.822797	C:maj
109.822797	111.561206	D:min
111.561206	113.235820	A:min
113.235820	114.974229	Bb:maj
114.974229	116.696689	F:maj
116.696689	120.109713	C:maj
120.109713	121.832173	F:maj
121.832173	123.570582	C:maj
123.570582	125.308991	D:min
125.308991	126.983605	C:maj
126.983605	128.722014	Bb:maj
128.722014	130.444475	F:maj
130.444475	133.857498	C:maj
133.857498	135.579959	F:maj
135.579959	137.318368	C:maj
137.318368	139.056777	D:min
139.056777	140.731391	C:maj
140.731391	142.469800	Bb:maj
142.469800	144.192260	F:maj
144.192260	147.605284	C:maj
147.605284	149.263949	Bb:maj
149.263949	150.986410	C:maj
150.986410	152.629126	A:maj
152.629126	153.538203	D:min
153.538203	154.431330	C:maj
154.431330	157.796507	Bb:maj
157.796507	161.225479	F:maj
161.225479	162.931991	D:min
162.931991	164.670400	A:maj/3
164.670400	166.313117	Bb:maj
166.313117	167.270039	F:maj
167.270039	168.115321	C:maj/3
168.115321	169.821833	D:min
169.821833	171.560242	A:min/3
171.560242	173.202958	Bb:maj
173.202958	174.159881	F:maj
174.159881	174.989214	C:maj/3
174.989214	176.695725	D:min
176.695725	178.434134	A:maj/3
178.434134	180.076851	Bb:maj
180.076851	181.033774	F:maj
181.033774	181.863106	C:maj/3
181.863106	183.553669	D:min
183.553669	185.244232	A:maj/3
185.244232	186.950744	Bb:maj
186.950744	187.907666	F:maj
187.907666	188.721050	C:maj/3
188.721050	192.118125	G:min
192.118125	195.467353	C:maj
195.467353	197.189814	F:maj
197.189814	198.928223	C:maj
198.928223	200.666632	D:min
200.666632	202.341246	A:min
202.341246	204.079655	Bb:maj
204.079655	205.802116	F:maj
205.802116	209.215139	C:maj
209.215139	210.937599	F:maj
210.937599	212.676008	C:maj
212.676008	214.414417	D:min
214.414417	216.089032	C:maj
216.089032	217.827441	Bb:maj
217.827441	219.549901	F:maj
219.549901	222.962924	C:maj
222.962924	224.685385	F:maj
224.685385	226.423794	C:maj
226.423794	228.162203	D:min
228.162203	229.836817	C:maj
229.836817	231.575226	Bb:maj
231.575226	233.297687	F:maj
233.297687	236.710710	C:maj
236.710710	238.369375	Bb:maj
238.369375	240.091836	C:maj
240.091836	241.734553	A:maj
241.734553	242.643629	D:min
242.643629	243.536756	C:maj
243.536756	246.933831	Bb:maj
246.933831	248.624394	D:min
248.624394	250.314957	A:maj/3
250.314957	252.021469	Bb:maj
252.021469	252.978391	F:maj
252.978391	253.791775	C:maj/3
253.791775	255.482338	D:min
255.482338	257.172901	A:maj/3
257.172901	258.879413	Bb:maj
258.879413	259.836335	F:maj
259.836335	260.649719	C:maj/3
260.649719	262.340282	D:min
262.340282	264.030845	A:maj/3
264.030845	265.737357	Bb:maj
265.737357	266.694279	F:maj
266.694279	267.507663	C:maj/3
267.507663	269.198226	D:min
269.198226	270.968533	A:maj/3
270.968533	272.706942	Bb:maj
272.706942	273.600069	F:maj
273.600069	274.445351	C:maj/3
274.445351	276.119965	D:min
276.119965	277.842425	A:maj/3
277.842425	279.501091	Bb:maj
279.501091	280.458013	F:maj
280.458013	281.287346	C:maj/3
281.287346	282.961960	D:min
