0.000000	1.256035	N
1.256035	3.788049	E:min
3.788049	6.320063	D:maj
6.320063	11.402709	C:maj
11.402709	13.934723	E:min
13.934723	16.466737	G:maj
16.466737	21.456294	C:maj
21.456294	23.988309	E:min
23.988309	26.520323	D:maj
26.520323	31.602969	C:maj
31.602969	34.134983	E:min
34.134983	36.666997	G:maj
36.666997	41.675172	C:maj
41.675172	44.207186	E:min
44.207186	46.739200	D:maj
46.739200	51.765992	C:maj
51.765992	54.298007	E:min
54.298007	56.830021	G:maj
56.830021	61.856813	C:maj
61.856813	64.388827	E:min
64.388827	66.920841	D:maj
66.920841	71.984870	C:maj
71.984870	74.516884	E:min
74.516884	77.048898	G:maj
77.048898	82.075690	C:maj
82.075690	84.607704	E:min
84.607704	87.139719	D:maj
87.139719	92.203747	C:maj
92.203747	94.735761	E:min
94.735761	97.267775	G:maj
97.267775	102.331803	C:maj
102.331803	104.863817	E:min
104.863817	107.395831	D:maj
107.395831	112.441242	C:maj
112.441242	114.973256	E:min
114.973256	117.505270	G:maj
117.505270	122.494827	C:maj
122.494827	125.026841	E:min
125.026841	127.558855	D:maj
127.558855	132.622883	C:maj
132.622883	135.154897	E:min
135.154897	137.686911	G:maj
137.686911	142.750940	C:maj
142.750940	145.282954	E:min
145.282954	147.814968	D:maj
147.814968	152.823143	C:maj
152.823143	155.355157	E:min
155.355157	157.887171	G:maj
157.887171	162.951199	C:maj
162.951199	185.646237	N
185.646237	188.178251	E:min
188.178251	190.710265	D:maj
190.710265	195.774293	C:maj
195.774293	198.306307	E:min
198.306307	200.838321	G:maj
200.838321	205.902350	C:maj
205.902350	208.434364	E:min
208.434364	210.966378	D:maj
210.966378	216.030406	C:maj
216.030406	218.562420	E:min
218.562420	221.094434	G:maj
221.094434	226.158462	C:maj
226.158462	229.538247	N
