0.000000	4.508814	N
4.508814	6.039178	Bb:min
6.039178	7.602452	Gb:maj7
7.602452	9.128702	Db:maj
9.128702	10.654952	Ab:maj
10.654952	12.185316	Bb:min
12.185316	13.748591	Gb:maj7
13.748591	15.274841	Db:maj
15.274841	16.801091	Ab:maj
16.801091	18.331455	Bb:min
18.331455	20.009918	Gb:maj7
20.009918	21.466232	Db:maj
21.466232	22.947229	Ab:maj
22.947229	24.477593	Bb:min
24.477593	26.040868	Gb:maj7
26.040868	27.567118	Db:maj
27.567118	29.093368	Ab:maj
29.093368	30.623732	Bb:min
30.623732	32.187007	Gb:maj7
32.187007	33.713256	Db:maj
33.713256	35.239506	Ab:maj
35.239506	36.769870	Bb:min
36.769870	38.333145	Gb:maj7
38.333145	39.830598	Db:maj
39.830598	41.385645	Ab:maj
41.385645	42.586898	Bb:min
42.586898	44.479284	Gb:maj7
44.479284	45.672309	Db:maj
45.672309	47.531783	Ab:maj
47.531783	48.807087	Bb:min
48.807087	50.625422	Gb:maj7
50.625422	51.843131	Db:maj
51.843131	53.677922	Ab:maj
53.677922	54.928542	Bb:min
54.928542	56.771561	Gb:maj7
56.771561	58.005725	Db:maj
58.005725	59.824060	Ab:maj
59.824060	61.058225	Bb:min
61.058225	62.917699	Gb:maj7
62.917699	64.118952	Ab:maj
64.118952	66.027793	Db:maj
66.027793	67.179680	Bb:min
67.179680	69.121432	Gb:maj7
69.121432	70.306230	Db:maj
70.306230	72.173932	Ab:maj
72.173932	73.424552	Bb:min
73.424552	75.267571	Gb:maj7
75.267571	78.361209	Ab:maj
78.361209	79.891573	Bb:min
79.891573	81.454848	Gb:maj7
81.454848	82.981098	Db:maj
82.981098	84.507348	Ab:maj
84.507348	86.037712	Bb:min
86.037712	87.600986	Gb:maj7
87.600986	89.114895	Db:maj
89.114895	90.653486	Ab:maj
90.653486	92.183850	Bb:min
92.183850	93.747125	Gb:maj7
93.747125	95.273375	Db:maj
95.273375	96.799625	Ab:maj
96.799625	98.329989	Bb:min
98.329989	99.893263	Gb:maj7
99.893263	101.419513	Db:maj
101.419513	102.945763	Ab:maj
102.945763	104.196383	Bb:min
104.196383	106.039402	Gb:maj7
106.039402	107.347616	Db:maj
107.347616	109.091902	Ab:maj
109.091902	110.424799	Bb:min
110.424799	112.185540	Gb:maj7
112.185540	113.444388	Db:maj
113.444388	115.238040	Ab:maj
115.238040	116.529799	Bb:min
116.529799	118.331679	Gb:maj7
118.331679	119.557616	Db:maj
119.557616	121.384179	Ab:maj
121.384179	122.601888	Bb:min
122.601888	124.477817	Gb:maj7
124.477817	125.703754	Ab:maj
125.703754	127.530317	Db:maj
127.530317	128.780937	Bb:min
128.780937	130.623956	Gb:maj7
130.623956	131.989765	Db:maj
131.989765	133.717595	Ab:maj
133.717595	135.099859	Bb:min
135.099859	137.206166	Gb:maj7
137.206166	138.341597	Db:maj
138.341597	139.863733	Ab:maj
139.863733	141.097898	Bb:min
141.097898	142.957372	Gb:maj7
142.957372	144.191536	Db:maj
144.191536	146.026327	Ab:maj
146.026327	147.285175	Bb:min
147.285175	149.119966	Gb:maj7
149.119966	150.296536	Ab:maj
150.296536	152.180694	Db:maj
152.180694	155.241421	A:7(*3,4)
155.241421	156.409763	B:min
156.409763	158.335060	G:maj7
158.335060	159.560996	D:maj
159.560996	161.387560	A:maj
161.387560	162.712229	B:min
162.712229	164.481198	G:maj7
164.481198	165.707135	D:maj
165.707135	167.550154	A:maj
167.550154	168.800774	B:min
168.800774	170.726070	G:maj7
170.726070	171.952007	D:maj
171.952007	173.778570	A:maj
173.778570	174.988051	B:min
174.988051	176.954486	G:maj7
176.954486	178.180423	A:maj
178.180423	180.006986	D:maj
180.006986	181.570261	B:min
181.570261	183.182902	G:maj7
183.182902	184.696811	D:maj
184.696811	186.235402	A:maj
186.235402	187.864499	B:min
187.864499	189.460685	G:maj7
189.460685	190.785355	D:maj
190.785355	200.658670	A:maj
200.658670	206.294687	N
