0.000000	1.161554	N
1.161554	2.996027	A:min7
2.996027	4.894480	B:7
4.894480	6.832024	E:min7
6.832024	8.680217	E:min7
8.680217	10.423271	C:maj7
10.423271	11.448007	B:7
11.448007	12.349887	D#:dim7
12.349887	14.240675	E:min7
14.240675	16.035586	N
16.035586	17.870060	A:min9
17.870060	19.718387	B:7
19.718387	21.597919	E:min7
21.597919	23.408678	E:min7
23.408678	25.151732	C:maj7
25.151732	26.233106	B:7
26.233106	27.102462	D#:dim7
27.102462	30.798022	E:min7
30.798022	32.643500	A:min9
32.643500	34.499802	B:7
34.499802	36.360354	E:min7
36.360354	38.191709	E:min7
38.191709	40.026182	A:min9
40.026182	41.003664	B:7
41.003664	41.874509	B:7(b13)
41.874509	43.733116	E:min7
43.733116	45.570084	C:maj7
45.570084	47.395167	A:min9
47.395167	48.397304	B:7
48.397304	49.269475	D#:dim7
49.269475	51.130542	E:min7
51.130542	52.957976	E:min
52.957976	54.792449	A:min9
54.792449	55.769931	B:7
55.769931	56.640777	B:7(b13)
56.640777	58.499383	E:min7
58.499383	60.336351	C:maj7
60.336351	62.161434	A:min9
62.161434	63.163571	B:7
63.163571	64.035742	D#:dim7
64.035742	65.896809	E:min7
65.896809	67.724243	E:min
67.724243	69.568331	A:min9
69.568331	70.536198	B:7
70.536198	71.407044	B:7(b9)
71.407044	73.265650	E:min7
73.265650	75.102618	E:min7
75.102618	76.951747	C:maj7
76.951747	78.792790	B:7
78.792790	80.646663	E:min7
80.646663	82.491701	E:min7
82.491701	84.335789	A:min9
84.335789	85.303656	B:7
85.303656	86.174502	B:7(b9)
86.174502	88.033109	E:min7
88.033109	89.870077	E:min7
89.870077	91.719206	C:maj7
91.719206	92.648723	B:7
92.648723	93.560249	D#:dim7
93.560249	95.414121	E:min7
95.414121	97.259160	N
97.259160	99.101996	A:min9
99.101996	100.071115	B:7
100.071115	100.941961	B:7(b13)
100.941961	102.800567	E:min7
102.800567	104.637535	C:maj7
104.637535	106.478997	A:min9
106.478997	107.486118	B:7
107.486118	108.358529	D#:dim7
108.358529	110.197993	E:min7
110.197993	112.025427	E:min
112.025427	113.881658	A:min9
113.881658	114.837382	B:7
114.837382	115.708228	B:7(b13)
115.708228	117.570158	E:min7
117.570158	119.417616	C:maj7
119.417616	121.239415	A:min9
121.239415	122.231022	B:7
122.231022	123.103193	D#:dim7
123.103193	124.964260	E:min7
124.964260	126.791694	E:min7
126.791694	128.635782	A:min9
128.635782	129.603649	B:7
129.603649	130.474495	B:7(b9)
130.474495	132.333101	E:min7
132.333101	134.170069	E:min7
134.170069	136.019198	C:maj7
136.019198	137.860241	B:7
137.860241	139.714114	E:min7
139.714114	141.593524	E:min7
141.593524	143.437612	A:min7
143.437612	145.284262	B:7
145.284262	147.152199	E:min7
147.152199	148.997844	E:min(9)
148.997844	150.819643	A:min7
150.819643	152.667101	B:7
152.667101	154.395628	E:min7
154.395628	156.328282	E:min7
156.328282	158.160739	C:maj7
158.160739	160.017639	B:7
160.017639	163.716703	E:min7
163.716703	165.573603	A:min7
165.573603	167.415766	B:7
167.415766	170.952718	E:min7
170.952718	175.816396	N
