0.000000	1.877333	N
1.877333	5.549781	Ab:maj7
5.549781	9.253509	Eb:maj/3
9.253509	11.128562	E:hdim7
11.128562	12.942737	Db:maj(6,9)
12.942737	16.595438	Bb:sus4
16.595438	20.248139	Eb:maj
20.248139	23.900840	Bb:maj/3
23.900840	27.565717	C:min
27.565717	31.279296	Eb:maj/5
31.279296	34.822416	Ab:maj
34.822416	36.855753	G:min7
36.855753	38.596874	C:min7
38.596874	42.407858	F:min7
42.407858	43.639753	Bb:7
43.639753	45.877924	Bb:7(b9)
45.877924	49.603679	Eb:maj
49.603679	53.207677	Bb:maj/3
53.207677	56.872554	C:min7
56.872554	60.573958	G:min7/b3
60.573958	62.363781	Ab:maj7
62.363781	64.238834	Bb:maj/b7
64.238834	65.955600	G:min7
65.955600	67.014887	C:min7
67.014887	67.903711	Bb:maj
67.903711	71.580763	F:min7
71.580763	73.382762	Bb:7(11)
73.382762	75.282167	Bb:maj
75.282167	77.011112	Ab:maj7
77.011112	78.855726	Bb:maj/b7
78.855726	80.943853	G:min7
80.943853	82.651483	C:min7
82.651483	84.353041	F:min7
84.353041	86.240270	Bb:7(b9)
86.240270	88.931093	Eb:maj
88.931093	89.892971	Bb:maj/3
89.892971	91.682794	C:min7
91.682794	93.545672	Bb:maj
93.545672	95.274617	G:min7
95.274617	98.842088	C:min7
98.842088	100.948479	F:min7
100.948479	102.677424	Bb:7(*3,4)
102.677424	104.502298	Eb:sus4
104.502298	106.354476	Eb:maj
106.354476	110.007177	Ab:maj7
110.007177	113.672054	Ab:maj7
113.672054	117.105593	C:min7
117.105593	119.128197	F:min7
119.128197	120.770470	Bb:7(*3,4)
120.770470	123.303009	Bb:maj
123.303009	126.980061	Eb:maj
126.980061	130.644938	Bb:maj/3
130.644938	134.309815	C:min7
134.309815	137.974691	G:min7/b3
137.974691	139.801042	Ab:maj7
139.801042	141.627392	Bb:maj/b7
141.627392	143.441567	G:min7
143.441567	145.304444	C:min7
145.304444	148.969321	F:min7
148.969321	149.858145	Bb:(1,2,4,b7)
149.858145	150.783496	Bb:maj
150.783496	151.696671	Bb:(1,2,4,b7)
151.696671	152.658549	Bb:maj
152.658549	154.436197	Ab:maj7
154.436197	156.323426	Bb:maj
156.323426	158.125425	G:min7
158.125425	159.988302	C:min7
159.988302	161.802477	F:min7
161.802477	163.616652	Bb:maj
163.616652	165.438517	Eb:maj
165.438517	166.356178	Bb:min
166.356178	167.269353	A:hdim7
167.269353	169.120055	Ab:maj7
169.120055	170.946405	Bb:maj
170.946405	172.675350	G:min7
172.675350	176.461984	C:min7
176.461984	178.251807	F:min7
178.251807	180.078158	Bb:7(11)
180.078158	183.730859	Eb:maj
183.730859	185.386750	Ab:maj7
185.386750	187.407911	Bb:maj
187.407911	189.222086	G:min7
189.222086	191.109315	C:min7
191.109315	194.762015	F:min7
194.762015	196.816531	Bb:7(*3,4)
196.816531	198.409943	Bb:maj
198.409943	202.161518	Bb:maj
202.161518	203.991917	Ab:maj7
203.991917	206.013943	Bb:7/b7
206.013943	207.667863	G:min7
207.667863	209.516758	C:min7
209.516758	211.365653	F:min7
211.365653	213.180931	Bb:maj
213.180931	214.135633	Eb:maj
214.135633	214.982763	Bb:maj/3
214.982763	215.883679	Ab:maj/3
215.883679	216.811488	Bb:maj
216.811488	218.425069	Ab:maj
218.425069	220.435322	Bb:maj/b7
220.435322	222.270770	G:min7
222.270770	227.904857	F#:maj(6)
227.904857	229.736944	F:min7
229.736944	234.802915	Bb:7(9)
234.802915	238.880569	N
238.880569	240.947969	Ab:maj
240.947969	243.408680	Bb:maj/b7
243.408680	245.950070	Eb:maj/3
245.950070	247.361953	Db:maj
247.361953	250.952171	Ab:min/b3
250.952171	256.707276	Eb:maj
