0.000000	0.125035	N
0.125035	2.015006	G#:min
2.015006	3.164022	E:maj
3.164022	4.180459	F#:maj
4.180459	6.147044	G#:min
6.147044	7.229770	E:maj
7.229770	8.235883	F#:maj
8.235883	10.125854	G#:min
10.125854	11.274870	E:maj
11.274870	12.291307	F#:maj
12.291307	14.181278	G#:min
14.181278	15.330294	E:maj
15.330294	16.245125	F#:maj
16.245125	18.277999	G#:min
18.277999	19.284112	E:maj
19.284112	20.266680	F#:maj
20.266680	22.299554	G#:min
22.299554	23.305667	E:maj
23.305667	24.288236	F#:maj
24.288236	26.321110	G#:min
26.321110	27.327222	E:maj
27.327222	28.309791	F#:maj
28.309791	30.342665	G#:min
30.342665	31.348778	E:maj
31.348778	32.331346	F#:maj
32.331346	34.364220	G#:min
34.364220	35.370333	E:maj
35.370333	36.352901	F#:maj
36.352901	38.385776	G#:min
38.385776	39.391888	E:maj
39.391888	40.374457	F#:maj
40.374457	42.407331	G#:min
42.407331	43.413444	E:maj
43.413444	44.396012	F#:maj
44.396012	46.428886	G#:min
46.428886	47.434999	E:maj
47.434999	48.417567	F#:maj
48.417567	50.450441	G#:min
50.450441	51.456554	E:maj
51.456554	52.439123	F#:maj
52.439123	54.471997	G#:min
54.471997	55.134890	E:maj
55.134890	56.526967	N
56.526967	58.604034	G#:min
58.604034	60.614812	E:maj
60.614812	62.625589	B:maj
62.625589	64.658464	F#:maj
64.658464	66.735531	G#:min
66.735531	68.746308	E:maj
68.746308	70.757086	B:maj
70.757086	72.745767	F#:maj
72.745767	74.778641	G#:min
74.778641	75.784754	E:maj
75.784754	76.767322	F#:maj
76.767322	78.800196	G#:min
78.800196	79.806309	E:maj
79.806309	80.788878	F#:maj
80.788878	82.821752	G#:min
82.821752	83.827864	E:maj
83.827864	84.810433	F#:maj
84.810433	86.843307	G#:min
86.843307	87.849420	E:maj
87.849420	88.831988	F#:maj
88.831988	90.864862	G#:min
90.864862	91.870975	E:maj
91.870975	92.853543	F#:maj
92.853543	94.886417	G#:min
94.886417	95.892530	E:maj
95.892530	96.875099	F#:maj
96.875099	98.907973	G#:min
98.907973	99.914085	E:maj
99.914085	100.896654	F#:maj
100.896654	102.929528	G#:min
102.929528	103.935641	E:maj
103.935641	104.918209	F#:maj
104.918209	106.951083	G#:min
106.951083	107.957196	E:maj
107.957196	108.939764	F#:maj
108.939764	110.972638	G#:min
110.972638	111.812304	E:maj
111.812304	113.027609	N
113.027609	115.104676	G#:min
115.104676	117.115454	E:maj
117.115454	119.126231	B:maj
119.126231	121.159105	F#:maj
121.159105	123.236172	G#:min
123.236172	125.246950	E:maj
125.246950	127.257728	B:maj
127.257728	129.202216	F#:maj
129.202216	131.235090	G#:min
131.235090	132.241203	E:maj
132.241203	133.223771	F#:maj
133.223771	135.256645	G#:min
135.256645	136.262758	E:maj
136.262758	137.245326	F#:maj
137.245326	139.278201	G#:min
139.278201	140.284313	E:maj
140.284313	141.266882	F#:maj
141.266882	143.299756	G#:min
143.299756	144.305869	E:maj
144.305869	145.288437	F#:maj
145.288437	147.321311	G#:min
147.321311	148.327424	E:maj
148.327424	149.309992	F#:maj
149.309992	151.342866	G#:min
151.342866	152.348979	E:maj
152.348979	153.331548	F#:maj
153.331548	155.364422	G#:min
155.364422	156.370534	E:maj
156.370534	157.353103	F#:maj
157.353103	159.385977	G#:min
159.385977	160.392090	E:maj
160.392090	161.463044	F#:maj
161.463044	163.473822	G#:min
163.473822	165.550889	E:maj
165.550889	167.561666	B:maj
167.561666	169.528251	F#:maj
169.528251	171.472739	G#:min
171.472739	173.549806	E:maj
173.549806	175.604777	B:maj
175.604777	177.571361	F#:maj
177.571361	179.515850	G#:min
179.515850	181.592917	E:maj
181.592917	183.647887	B:maj
183.647887	185.680761	F#:maj
185.680761	187.625250	G#:min
187.625250	189.702317	E:maj
189.702317	191.757287	B:maj
191.757287	193.723872	F#:maj
193.723872	195.668360	G#:min
195.668360	197.745427	E:maj
197.745427	199.800398	B:maj
199.800398	201.766982	F#:maj
201.766982	203.711471	G#:min
203.711471	205.788538	E:maj
205.788538	207.843508	B:maj
207.843508	209.810093	F#:maj
209.810093	211.842967	G#:min
211.842967	213.875841	E:maj
213.875841	215.930812	B:maj
215.930812	217.919493	F#:maj
217.919493	219.930270	G#:min
219.930270	221.941048	E:maj
221.941048	223.996019	B:maj
223.996019	226.006796	F#:maj
226.006796	228.017574	G#:min
228.017574	230.028352	E:maj
230.028352	232.039129	B:maj
232.039129	234.027810	F#:maj
234.027810	237.206500	N
