0.000000	0.640000	N
0.640000	1.152000	N
1.152000	1.904036	N
1.898231	4.504671	Bb:min7
4.516281	7.296000	Gb:maj(9)
7.296000	10.193560	Db:maj
10.193560	12.928000	Ab:maj/3
12.928000	15.418050	Bb:min7
15.418050	18.176000	Gb:maj(9)
18.176000	21.223039	Db:maj
21.223039	23.707574	Ab:maj/3
23.707574	26.424308	Bb:min7
26.424308	29.048163	Bb:min7
29.048163	31.718458	Gb:maj
31.718458	34.504853	Db:maj
34.504853	37.376000	Ab:maj/3
37.372517	39.936000	Bb:min7
39.936000	42.880000	Gb:maj
42.880000	45.696000	Db:maj
45.696000	48.256000	Ab:maj/3
48.256000	50.944580	Bb:min7
50.944000	53.603265	Gb:maj
53.603265	56.354830	Db:maj
56.354830	57.132698	Ab:maj
57.132698	57.689977	Ab:sus4
57.689977	59.048345	Ab:maj
59.048345	61.824000	Bb:min7
61.824000	64.512000	Gb:maj(9)
64.512000	67.256599	Db:maj
67.256599	67.893826	Ab:maj
67.893826	68.596330	Ab:sus4
68.596330	70.144292	Ab:maj
70.144000	72.704000	Bb:min7
72.704000	75.520000	Gb:maj(9)
75.520000	78.204807	Db:maj
78.204807	78.901406	Ab:maj
78.878186	79.528345	Ab:sus4
79.528345	80.863492	Ab:maj
80.863492	83.712000	Bb:min7
83.712000	86.528000	Gb:maj
86.528000	89.141406	Db:maj
89.141406	91.823311	Ab:maj/3
91.823311	94.458776	Bb:min7
94.464000	97.280000	Gb:maj
97.280000	99.996735	Db:maj
99.996735	102.678639	Ab:maj/3
102.678639	105.600000	Bb:min7
105.600000	108.288000	Gb:maj
108.288000	110.910113	Db:maj
110.910113	111.653152	Ab:maj
111.653152	113.789388	Ab:sus4
113.792000	116.480000	Bb:min7
116.480000	119.040000	Gb:maj(9)
119.040000	121.962812	Db:maj
121.962812	122.508481	Ab:maj
122.520091	123.274739	Ab:sus4
123.251519	124.540227	Ab:maj
124.540227	127.360000	Bb:min7
127.360000	130.048000	Gb:maj(9)
130.048000	132.794921	Db:maj
132.794921	133.387029	Ab:maj
133.387029	134.025578	Ab:sus4
134.048798	135.685805	Ab:maj
135.680000	138.135510	Bb:min7
138.135510	140.800000	Gb:maj(9)
140.800000	143.627029	Db:maj
143.627029	144.323628	Ab:maj
144.323628	144.973787	Ab:sus4
144.973787	146.436644	Ab:maj
146.432000	149.248000	Gb:maj(9)
149.248000	150.047347	Db:maj
150.035737	151.939773	Ab:maj
151.936000	154.552018	Gb:maj(9)
154.552018	155.608526	Db:maj
155.608526	157.184000	Ab:maj
157.184000	160.020317	Gb:maj(9)
160.020317	161.018776	Db:maj
161.018776	162.771882	Ab:maj/3
162.771882	164.594649	Eb:sus2
164.594649	165.632000	F:min
165.632000	168.159958	Gb:maj
168.159958	169.528889	Gb:maj(9)
169.528889	170.933696	Db:maj7(*3)
170.933696	173.627211	Bb:min7
173.627211	174.312200	Gb:maj
174.323810	176.355556	Gb:maj(9)
176.367166	179.072290	Db:maj
179.072290	179.768889	Ab:maj
179.768889	180.569977	Ab:sus4
180.578685	181.957370	Ab:maj
181.963175	184.552200	Bb:min7
184.552200	187.392000	Gb:maj(9)
187.392000	189.962449	Db:maj
189.962449	190.624218	Ab:maj
190.624218	191.355646	Ab:sus4
191.355646	192.876553	Ab:maj
192.896000	195.456000	Bb:min7
195.456000	198.163563	Gb:maj(9)
198.163563	200.910658	Db:maj
200.910658	201.607256	Ab:maj
201.607256	202.210975	Ab:sus4
202.210975	203.604172	Ab:maj
203.592562	206.367347	Bb:min7
206.367347	209.095692	Gb:maj(9)
209.095692	211.916916	Db:maj
211.916916	212.497415	Ab:maj
212.497415	213.263673	Ab:sus4
213.263673	213.902222	Ab:maj
213.902222	229.376000	N
