0.000000	0.102682	N
0.102682	1.566854	A:maj
1.566854	2.968275	A:maj7
2.968275	4.457167	A:7
4.457167	5.514413	A:maj(6)
5.514413	8.699461	D:min(6)/5
8.699461	11.565054	A:dim
11.565054	13.029226	A:maj
13.029226	14.430647	A:maj7
14.430647	15.919539	A:7
15.919539	17.250604	A:maj(6)
17.250604	20.161834	D:min(6)/5
20.161834	23.000805	E:7
23.000805	25.912035	A:maj
25.912035	28.705370	C#:min7/5
28.705370	31.473986	F#:min7
31.473986	34.379511	A:maj/5
34.379511	37.148126	D:maj
37.148126	40.084076	C#:min7
40.084076	42.852691	B:min7
42.852691	45.895126	E:7
45.895126	48.806355	A:maj
48.806355	51.599690	C#:min7/5
51.599690	54.368306	F#:min7
54.368306	57.273831	A:maj/5
57.273831	60.042446	D:maj
60.042446	62.978396	C#:min7
62.978396	65.747011	B:min7
65.747011	68.709582	E:7
68.709582	71.550455	F#:min7
71.550455	74.402738	F:aug
74.402738	77.182762	A:maj/5
77.182762	80.088287	D#:dim
80.088287	82.990009	B:min7
82.990009	85.792852	A:maj/3
85.792852	88.656543	D:maj
88.656543	91.584887	E:7
91.584887	94.399139	E:7
94.399139	95.863310	A:maj
95.863310	97.264732	A:maj7
97.264732	98.753623	A:maj
98.753623	99.434368	A:maj(6)
99.434368	100.130325	E:maj/3
100.130325	101.594497	F#:min7
101.594497	102.995918	F#:min7(9)
102.995918	104.484809	F#:min
104.484809	105.800662	F#:min7(11)
105.800662	107.264834	D:maj7
107.264834	108.666255	E:maj/b7
108.666255	110.155147	A:maj7/3
110.155147	111.531848	A:maj/3
111.531848	114.395540	B:min7
114.395540	115.833090	E:sus4
115.833090	117.240216	E:maj
117.240216	118.704388	A:maj
118.704388	120.105809	A:maj7
120.105809	121.594701	A:maj
121.594701	122.617719	A:maj
122.617719	122.971402	E:maj/3
122.971402	124.435574	F#:min7
124.435574	125.836995	F#:min7(9)
125.836995	127.325887	F#:min
127.325887	128.641740	F#:min7(11)
128.641740	130.105912	D:maj7
130.105912	131.507333	E:maj/b7
131.507333	132.996224	A:maj7/3
132.996224	134.372926	A:maj/3
134.372926	137.236618	B:min7
137.236618	138.674168	E:7
138.674168	140.111718	E:7
140.111718	141.575890	A:maj
141.575890	142.977311	A:maj7
142.977311	144.466203	A:7
144.466203	145.146947	A:maj(6)
145.146947	145.842904	A:maj(6)
145.842904	147.307076	D:min(6)
147.307076	148.708497	D:min(6)
148.708497	150.197389	D#:dim
150.197389	150.851512	E:7
150.851512	151.513242	C#:maj/3
151.513242	152.977413	F#:maj
152.977413	154.378835	F#:maj7
154.378835	155.867726	F#:7
155.867726	157.244428	F#:maj(6)
157.244428	160.108119	B:min7
160.108119	161.545670	C:dim
161.545670	162.952796	C#:7
162.952796	165.793669	F#:min7
165.793669	168.645951	F:aug
168.645951	171.425976	A:maj/5
171.425976	174.331501	D#:dim
174.331501	177.233223	B:min7
177.233223	180.036066	A:maj/3
180.036066	182.899757	D:maj
182.899757	185.828101	E:maj
185.828101	188.668974	E:maj
188.668974	190.106524	A:maj
190.106524	191.507946	A:maj7
191.507946	192.996837	A:maj
192.996837	193.677582	A:maj(2)
193.677582	194.373539	A:maj(2)
194.373539	195.837710	F#:min7
195.837710	197.239132	F#:min7(9)
197.239132	198.728023	F#:min
198.728023	200.043876	F#:min7(11)
200.043876	201.508048	D:maj7
201.508048	202.909469	E:maj/5
202.909469	204.398361	A:maj7
204.398361	205.775062	A:maj7
205.775062	208.638754	B:min7
208.638754	210.076304	E:sus4
210.076304	211.483430	E:maj
211.483430	212.947602	A:maj
212.947602	214.349023	A:maj7
214.349023	215.837915	A:maj
215.837915	216.860933	A:maj
216.860933	217.214616	E:maj/3
217.214616	218.678788	F#:min7
218.678788	220.080209	F#:min7(9)
220.080209	221.569101	F#:min
221.569101	222.884954	F#:min7(11)
222.884954	224.349125	D:maj7
224.349125	225.750547	E:maj/b7
225.750547	227.239438	A:maj7/3
227.239438	228.616140	A:maj/3
228.616140	231.479832	B:min7
231.479832	232.917382	E:maj
232.917382	234.381553	E:maj
234.381553	235.845725	A:maj
235.845725	237.247147	A:maj7
237.247147	238.736038	A:7
238.736038	240.112740	A:maj(6)
240.112740	241.576911	D:min(6)
241.576911	242.978333	D:min(6)
242.978333	244.467224	D:min(6)
244.467224	245.843926	E:maj
245.843926	247.308097	A:maj
247.308097	248.709519	A:maj7
248.709519	250.198410	A:7
250.198410	251.575112	A:maj(6)
251.575112	253.039283	D:min(6)
253.039283	254.440705	D:min(6)
254.440705	255.929596	D:min(6)
255.929596	257.306298	D:min(6)
257.306298	260.112944	A:maj
260.112944	263.056499	A:maj7
263.056499	266.737845	A:7
266.737845	275.522875	A:maj(6)
275.522875	278.481643	N
