0.000000	1.019015	N
1.019015	3.574514	F:maj
3.574514	6.106848	C:maj6
6.106848	8.675556	D:min
8.675556	11.223946	Bb:maj(13)
11.223946	13.775238	F:maj
13.775238	16.326531	C:maj
16.326531	18.879274	D:min
18.879274	21.427664	Bb:maj
21.427664	23.978957	F:maj
23.978957	26.530249	C:maj
26.530249	29.082993	D:min
29.082993	31.631383	Bb:maj
31.631383	34.182676	F:maj
34.182676	36.733968	C:maj
36.733968	39.286712	D:min
39.286712	41.835102	Bb:maj
41.835102	44.386395	F:maj
44.386395	46.937687	C:maj
46.937687	49.490431	D:min
49.490431	52.030113	Bb:maj
52.030113	54.581406	F:maj
54.581406	57.132698	C:maj
57.132698	59.685442	D:min
59.685442	62.233832	Bb:maj
62.233832	64.785125	F:maj
64.785125	67.336417	C:maj
67.336417	69.889161	D:min
69.889161	72.437551	Bb:maj
72.437551	74.988844	F:maj
74.988844	77.540136	C:maj
77.540136	80.092880	D:min
80.092880	82.641270	Bb:maj
82.641270	85.192562	F:maj
85.192562	87.743855	C:maj
87.743855	90.296599	D:min
90.296599	92.844989	Bb:maj
92.844989	95.396281	F:maj
95.396281	97.947574	C:maj
97.947574	100.500317	D:min
100.500317	103.048707	Bb:maj
103.048707	105.600000	F:maj
105.600000	108.151293	C:maj
108.151293	110.704036	D:min
110.704036	113.252426	Bb:maj
113.252426	115.803719	F:maj
115.803719	118.355011	C:maj
118.355011	120.907755	D:min
120.907755	123.444535	Bb:maj
123.444535	128.539864	Bb:sus2
128.539864	133.651156	Bb:maj(9)
133.651156	136.202449	F:maj
136.202449	138.753741	C:maj
138.753741	141.306485	D:min
141.306485	143.854875	Bb:maj
143.854875	146.406168	F:maj
146.406168	148.957460	C:maj(9)
148.957460	151.510204	D:min(9)
151.510204	154.058594	Bb:maj
154.058594	156.609887	F:maj
156.609887	159.161179	C:maj
159.161179	161.713923	D:min
161.713923	164.262313	Bb:maj
164.262313	166.813605	F:maj
166.813605	169.364898	C:maj
169.364898	171.917642	D:min7
171.917642	174.466032	Bb:maj
174.466032	177.017324	F:maj
177.017324	179.568617	C:maj
179.568617	182.121361	D:min7
182.121361	184.669751	Bb:maj
184.669751	187.221043	F:maj
187.221043	189.772336	C:7
189.772336	192.325079	D:min
192.325079	194.867664	Bb:maj7
194.867664	197.418957	F:maj
197.418957	199.970249	C:7
199.970249	202.522993	D:min
202.522993	205.058322	Bb:maj7
205.058322	207.609615	F:maj
207.609615	210.160907	C:maj
210.160907	212.713651	D:min
212.713651	215.262041	Bb:maj
215.262041	217.813333	F:maj
217.813333	220.364626	C:maj(9)
220.364626	222.917370	D:min(9)
222.917370	225.465760	Bb:maj
225.465760	228.017052	F:maj
228.017052	230.568345	C:7
230.568345	233.121088	D:min
233.121088	235.669478	Bb:maj7
235.669478	238.220771	F:maj
238.220771	240.772063	C:9
240.772063	243.324807	D:min(9)
243.324807	245.873197	Bb:maj7
245.873197	249.219773	Bb:maj7
249.219773	252.511917	N
