0.000000	3.379792	B:min
3.379792	5.472644	G:maj
5.472644	8.059117	D:maj
8.059117	10.965436	A:maj
10.965436	13.826423	B:min
13.826423	16.516153	G:maj
16.516153	19.356992	D:maj
19.356992	21.895614	A:maj
21.895614	30.813425	B:min
30.813425	33.515710	B:min
33.515710	36.215951	G:maj
36.215951	38.912100	D:maj
38.912100	41.608249	A:maj
41.608249	44.310535	B:min
44.310535	47.010775	G:maj
47.010775	49.706924	D:maj
49.706924	52.390800	A:maj
52.390800	55.093086	B:min
55.093086	57.793326	G:maj
57.793326	60.489475	D:maj
60.489475	63.181533	A:maj
63.181533	65.883819	B:min
65.883819	68.584059	G:maj
68.584059	71.280208	D:maj
71.280208	73.972266	A:maj
73.972266	76.674552	B:min
76.674552	79.374792	G:maj
79.374792	82.070941	D:maj
82.070941	85.239121	A:maj
85.239121	87.931690	B:min
87.931690	90.633976	G:maj
90.633976	93.332171	D:maj
93.332171	96.046907	A:maj
96.046907	98.739476	B:min
98.739476	101.441762	G:maj
101.441762	104.139957	D:maj
104.139957	106.807856	A:maj
106.807856	109.500425	B:min
109.500425	112.202711	G:maj
112.202711	114.900906	D:maj
114.900906	117.603160	A:maj
117.603160	120.295730	B:min
120.295730	122.998016	G:maj
122.998016	125.696210	D:maj
125.696210	128.383196	A:maj
128.383196	131.075765	B:min
131.075765	133.778051	G:maj
133.778051	136.476245	D:maj
136.476245	139.178500	A:maj
139.178500	141.871069	B:min
141.871069	144.573355	G:maj
144.573355	147.271550	D:maj
147.271550	149.958535	A:maj
149.958535	152.651104	B:min
152.651104	155.353390	G:maj
155.353390	158.051585	D:maj
158.051585	160.738570	A:maj
160.738570	163.431140	B:min
163.431140	166.133426	G:maj
166.133426	168.831620	D:maj
168.831620	171.518606	A:maj
171.518606	172.878389	N
172.878389	175.570958	B:min
175.570958	178.273244	G:maj
178.273244	180.971439	D:maj
180.971439	183.658424	A:maj
183.658424	186.350993	B:min
186.350993	189.053279	G:maj
189.053279	191.751474	D:maj
191.751474	194.438459	A:maj
194.438459	197.131029	B:min
197.131029	199.833315	G:maj
199.833315	202.531509	D:maj
202.531509	205.218495	A:maj
205.218495	207.911064	B:min
207.911064	210.613350	G:maj
210.613350	213.311545	D:maj
213.311545	215.998530	A:maj
215.998530	218.691099	B:min
218.691099	221.393385	G:maj
221.393385	224.091580	D:maj
224.091580	226.789297	A:maj
226.789297	229.481866	B:min
229.481866	232.184152	G:maj
232.184152	234.882347	D:maj
234.882347	237.586576	A:maj
237.586576	240.279145	B:min
240.279145	242.981431	G:maj
242.981431	245.679626	D:maj
245.679626	248.366611	A:maj
248.366611	253.170101	N
253.170101	255.840662	B:min
255.840662	258.606440	G:maj
258.606440	281.519958	N
