0.000000	10.138525	N
10.138525	13.376926	D:maj
13.376926	16.551830	F#:min/5
16.551830	19.824097	B:min
19.824097	23.068848	G:maj
23.068848	26.380012	D:maj
26.380012	29.555339	F#:min/5
29.555339	32.808468	B:min
32.808468	36.110225	G:maj
36.110225	39.319590	D:maj
39.319590	42.533819	F#:min/5
42.533819	45.835575	B:min
45.835575	49.006039	G:maj
49.006039	52.244581	D:maj
52.244581	55.502573	F#:min/5
55.502573	58.731389	B:min
58.731389	61.950480	G:maj
61.950480	65.189022	D:maj
65.189022	68.447014	F#:min/5
68.447014	71.675830	B:min
71.675830	74.942605	G:maj
74.942605	78.181146	D:maj
78.181146	81.439138	F#:min/5
81.439138	84.667955	B:min7
84.667955	87.918688	G:maj(9)
87.918688	91.157230	D:maj
91.157230	94.415222	F#:min/5
94.415222	97.644038	B:min
97.644038	100.921834	G:maj
100.921834	104.160376	D:maj
104.160376	107.418368	F#:min/5
107.418368	110.647184	B:min
110.647184	113.866275	G:maj
113.866275	117.104817	D:maj
117.104817	120.362809	F#:min/5
120.362809	123.591625	B:min
123.591625	126.837385	G:maj
126.837385	130.075927	D:maj
130.075927	133.333919	F#:min/5
133.333919	136.562735	B:min
136.562735	139.822383	G:maj
139.822383	143.060924	D:maj
143.060924	146.318917	F#:min/5
146.318917	149.547733	B:min
149.547733	152.798306	G:maj
152.798306	156.036848	D:maj
156.036848	159.294840	F#:min/5
159.294840	162.523656	B:min
162.523656	165.774230	G:maj
165.774230	169.012771	D:maj
169.012771	172.270764	F#:min/5
172.270764	175.499580	B:min
175.499580	178.750154	G:maj
178.750154	181.988695	D:maj
181.988695	185.246687	F#:min/5
185.246687	188.475504	B:min
188.475504	191.726077	G:maj
191.726077	194.964619	D:maj
194.964619	198.222611	F#:min/5
198.222611	201.451427	B:min
201.451427	204.702001	G:maj
204.702001	207.940542	D:maj
207.940542	211.198535	F#:min/5
211.198535	214.427351	B:min
214.427351	217.677924	G:maj
217.677924	220.916466	D:maj
220.916466	224.174458	F#:min/5
224.174458	227.403274	B:min
227.403274	230.653848	G:maj
230.653848	232.589188	N
